tanggal,nama
2026-01-01,Tahun Baru Masehi
2026-01-16,Isra Mi'raj Nabi Muhammad SAW
2026-02-16,Tahun Baru Imlek 2577 Kongzili
2026-02-17,Hari Raya Nyepi Tahun Baru Saka 1948
2026-03-18,Idul Fitri 1447 H
2026-03-19,Cuti Bersama Idul Fitri
2026-03-20,Cuti Bersama Idul Fitri
2026-03-21,Cuti Bersama Idul Fitri
2026-03-22,Cuti Bersama Idul Fitri
2026-03-23,Cuti Bersama Idul Fitri
2026-03-24,Cuti Bersama Idul Fitri
2026-04-03,Wafat Yesus Kristus
2026-04-05,Hari Paskah
2026-05-01,Hari Buruh Internasional
2026-05-14,Kenaikan Yesus Kristus
2026-05-15,Cuti Bersama Kenaikan Yesus Kristus
2026-05-27,Hari Raya Waisak 2570 BE
2026-05-28,Cuti Bersama Hari Raya Waisak
2026-05-31,Hari Lahir Pancasila
2026-06-01,Cuti Bersama Hari Lahir Pancasila
2026-06-16,Idul Adha 1447 H
2026-08-17,Hari Kemerdekaan RI
2026-08-25,Maulid Nabi Muhammad SAW
2026-12-24,Cuti Bersama Hari Raya Natal
2026-12-25,Hari Raya Natal
